cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2761;738;Provincia;Oruro;Sabaya;;Mujeres;1061;1120;1016;0;45;0;104;0;-59;149;8;19;-11;0;1312;1311;1217;0;95;0;94;0;1;189;15;14;0;0;1952;1834;1755;0;197;0;79;0;118;276;21;8;13;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2762;739;Municipio/TIOC;Oruro;Sabaya;Sabaya;Sabaya;1211;1288;1122;0;89;0;166;0;-77;255;14;27;-12;0;1806;1812;1650;0;156;0;162;0;-6;318;17;18;-1;0;3092;2905;2804;0;288;0;101;0;187;389;19;7;13;1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2763;740;Municipio/TIOC;Oruro;Sabaya;Sabaya;Hombres;626;664;585;0;41;0;79;0;-38;120;13;25;-12;0;926;931;851;0;75;0;80;0;-5;155;16;17;-1;0;1624;1512;1471;0;153;0;41;0;112;194;20;5;14;1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2764;741;Municipio/TIOC;Oruro;Sabaya;Sabaya;Mujeres;585;624;537;0;48;0;87;0;-39;135;16;29;-13;0;880;881;799;0;81;0;82;0;-1;163;18;19;0;0;1468;1393;1333;0;135;0;60;0;75;195;19;8;11;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2765;742;Municipio/TIOC;Oruro;Sabaya;Coipasa;Coipasa;218;230;214;0;4;0;16;0;-12;20;4;14;-11;-1;247;236;223;0;24;0;13;0;11;37;20;11;9;0;312;310;293;0;19;0;17;0;2;36;12;11;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2766;743;Municipio/TIOC;Oruro;Sabaya;Coipasa;Hombres;113;122;110;0;3;0;12;0;-9;15;5;20;-15;-1;128;121;117;0;11;0;4;0;7;15;18;6;11;1;170;172;164;0;6;0;8;0;-2;14;7;9;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2767;744;Municipio/TIOC;Oruro;Sabaya;Coipasa;Mujeres;105;108;104;0;1;0;4;0;-3;5;2;8;-6;-1;119;115;106;0;13;0;9;0;4;22;22;15;7;0;142;138;129;0;13;0;9;0;4;22;19;13;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2768;745;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Uru Chipaya (Nación Originaria Uru Chipaya);626;639;625;0;1;0;14;0;-13;15;0;4;-4;-1;620;622;609;0;11;0;13;0;-2;24;4;4;-1;0;576;586;571;0;5;0;15;0;-10;20;2;5;-3;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2769;746;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Hombres;321;328;321;0;0;0;7;0;-7;7;0;4;-4;-1;307;307;300;0;7;0;7;0;0;14;5;5;0;0;280;285;278;0;2;0;7;0;-5;9;1;5;-4;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2770;747;Municipio/TIOC;Oruro;Sabaya;Uru Chipaya (Nación Originaria Uru Chipaya);Mujeres;305;311;304;0;1;0;7;0;-6;8;1;5;-4;-1;313;315;309;0;4;0;6;0;-2;10;3;4;-1;0;296;301;293;0;3;0;8;0;-5;11;2;5;-3;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2771;748;Provincia;Oruro;Saucarí;;Saucarí;1858;2002;1795;0;63;0;207;0;-144;270;7;22;-15;-1;2117;2178;2051;0;66;0;127;0;-61;193;6;12;-6;0;2195;2121;2042;0;153;0;79;0;74;232;14;7;7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2772;749;Provincia;Oruro;Saucarí;;Hombres;932;1010;901;0;31;0;109;0;-78;140;6;23;-16;-1;1102;1128;1063;0;39;0;65;0;-26;104;7;12;-5;0;1128;1098;1043;0;85;0;55;0;30;140;15;10;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2773;750;Provincia;Oruro;Saucarí;;Mujeres;926;992;894;0;32;0;98;0;-66;130;7;20;-14;-1;1015;1050;988;0;27;0;62;0;-35;89;5;12;-7;0;1067;1023;999;0;68;0;24;0;44;92;13;5;8;1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2774;751;Municipio/TIOC;Oruro;Saucarí;Toledo;Toledo;1855;1998;1794;0;61;0;204;0;-143;265;6;21;-15;-1;2117;2178;2051;0;66;0;127;0;-61;193;6;12;-6;0;2165;2101;2042;0;123;0;59;0;64;182;12;6;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2775;752;Municipio/TIOC;Oruro;Saucarí;Toledo;Hombres;924;989;893;0;31;0;96;0;-65;127;7;20;-14;-1;1102;1128;1063;0;39;0;65;0;-26;104;7;12;-5;0;1121;1083;1043;0;78;0;40;0;38;118;14;7;7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2776;753;Municipio/TIOC;Oruro;Saucarí;Toledo;Mujeres;931;1009;901;0;30;0;108;0;-78;138;6;22;-16;-1;1015;1050;988;0;27;0;62;0;-35;89;5;12;-7;0;1044;1018;999;0;45;0;19;0;26;64;9;4;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2777;754;Provincia;Oruro;Tomás Barrón;;Tomás Barrón;1956;2058;1823;0;133;0;235;0;-102;368;13;23;-10;0;1362;1412;1296;0;66;0;116;0;-50;182;10;17;-7;0;1203;1246;1160;0;43;0;86;0;-43;129;7;14;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2778;755;Provincia;Oruro;Tomás Barrón;;Hombres;954;1006;882;0;72;0;124;0;-52;196;15;25;-11;0;684;709;646;0;38;0;63;0;-25;101;11;18;-7;0;627;656;607;0;20;0;49;0;-29;69;6;15;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2779;756;Provincia;Oruro;Tomás Barrón;;Mujeres;1002;1052;941;0;61;0;111;0;-50;172;12;22;-10;0;678;703;650;0;28;0;53;0;-25;81;8;15;-7;0;576;590;553;0;23;0;37;0;-14;60;8;13;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2780;757;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Eucaliptus;1955;2032;1823;0;132;0;209;0;-77;341;13;21;-8;0;1362;1412;1296;0;66;0;116;0;-50;182;10;17;-7;0;1200;1240;1160;0;40;0;80;0;-40;120;7;13;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2781;758;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Hombres;1001;1038;941;0;60;0;97;0;-37;157;12;19;-7;0;684;709;646;0;38;0;63;0;-25;101;11;18;-7;0;624;652;607;0;17;0;45;0;-28;62;5;14;-9;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2782;759;Municipio/TIOC;Oruro;Tomás Barrón;Eucaliptus;Mujeres;954;994;882;0;72;0;112;0;-40;184;15;23;-8;0;678;703;650;0;28;0;53;0;-25;81;8;15;-7;0;576;588;553;0;23;0;35;0;-12;58;8;12;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2783;760;Provincia;Oruro;Sur Carangas;;Sur Carangas;1424;1535;1352;0;72;0;183;0;-111;255;10;25;-15;0;1550;1595;1440;0;110;0;155;0;-45;265;14;20;-6;0;1638;1629;1475;0;163;0;154;0;9;317;20;19;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2784;761;Provincia;Oruro;Sur Carangas;;Hombres;694;759;660;0;34;0;99;0;-65;133;9;27;-18;-1;848;862;782;0;66;0;80;0;-14;146;15;19;-3;0;857;839;770;0;87;0;69;0;18;156;21;16;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2785;762;Provincia;Oruro;Sur Carangas;;Mujeres;730;776;692;0;38;0;84;0;-46;122;10;22;-12;0;702;733;658;0;44;0;75;0;-31;119;12;21;-9;0;781;790;705;0;76;0;85;0;-9;161;19;22;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2786;763;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Andamarca;1090;1146;1032;0;58;0;114;0;-56;172;10;20;-10;0;1115;1203;1062;0;53;0;141;0;-88;194;9;24;-15;-1;1061;1071;995;0;66;0;76;0;-10;142;12;14;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2787;764;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Hombres;554;575;522;0;32;0;53;0;-21;85;11;19;-7;0;603;638;569;0;34;0;69;0;-35;103;11;22;-11;0;551;537;512;0;39;0;25;0;14;64;14;9;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2788;765;Municipio/TIOC;Oruro;Sur Carangas;Andamarca;Mujeres;536;571;510;0;26;0;61;0;-35;87;9;22;-13;0;512;565;493;0;19;0;72;0;-53;91;7;27;-20;-1;510;534;483;0;27;0;51;0;-24;78;10;20;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2789;766;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Belén de Andamarca;327;381;315;0;12;0;66;0;-54;78;7;37;-31;-1;435;392;376;0;59;0;16;0;43;75;29;8;21;1;549;532;476;0;73;0;56;0;17;129;27;21;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2790;767;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Hombres;171;197;165;0;6;0;32;0;-26;38;7;35;-28;-1;245;224;213;0;32;0;11;0;21;43;27;9;18;1;292;290;255;0;37;0;35;0;2;72;25;24;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2791;768;Municipio/TIOC;Oruro;Sur Carangas;Belén de Andamarca;Mujeres;156;184;150;0;6;0;34;0;-28;40;7;40;-33;-1;190;168;163;0;27;0;5;0;22;32;30;6;25;1;257;242;221;0;36;0;21;0;15;57;29;17;12;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2792;769;Provincia;Oruro;San Pedro de Totora;;San Pedro de Totora;1641;1759;1610;0;31;0;149;0;-118;180;4;18;-14;-1;1420;1500;1369;0;51;0;131;0;-80;182;7;18;-11;0;1226;1217;1158;0;68;0;59;0;9;127;11;10;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2793;770;Provincia;Oruro;San Pedro de Totora;;Hombres;806;873;794;0;12;0;79;0;-67;91;3;19;-16;-1;695;746;671;0;24;0;75;0;-51;99;7;21;-14;-1;664;650;621;0;43;0;29;0;14;72;13;9;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2794;771;Provincia;Oruro;San Pedro de Totora;;Mujeres;835;886;816;0;19;0;70;0;-51;89;4;16;-12;-1;725;754;698;0;27;0;56;0;-29;83;7;15;-8;0;562;567;537;0;25;0;30;0;-5;55;9;11;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2795;772;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Totora;1636;1743;1608;0;28;0;135;0;-107;163;3;16;-13;-1;1420;1500;1369;0;51;0;131;0;-80;182;7;18;-11;0;1200;1212;1158;0;42;0;54;0;-12;96;7;9;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2796;773;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Hombres;831;879;814;0;17;0;65;0;-48;82;4;15;-11;-1;695;746;671;0;24;0;75;0;-51;99;7;21;-14;-1;646;649;621;0;25;0;28;0;-3;53;8;9;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2797;774;Municipio/TIOC;Oruro;San Pedro de Totora;Totora;Mujeres;805;864;794;0;11;0;70;0;-59;81;3;17;-14;-1;725;754;698;0;27;0;56;0;-29;83;7;15;-8;0;554;563;537;0;17;0;26;0;-9;43;6;9;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2798;775;Provincia;Oruro;Sebastián Pagador;;Sebastián Pagador;2730;2947;2646;0;84;0;301;0;-217;385;6;21;-15;-1;2928;2934;2774;0;154;0;160;0;-6;314;11;11;0;0;2678;2689;2546;0;132;0;143;0;-11;275;10;11;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2799;776;Provincia;Oruro;Sebastián Pagador;;Hombres;1297;1403;1259;0;38;0;144;0;-106;182;6;21;-16;-1;1569;1571;1494;0;75;0;77;0;-2;152;10;10;0;0;1413;1417;1341;0;72;0;76;0;-4;148;10;11;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2800;777;Provincia;Oruro;Sebastián Pagador;;Mujeres;1433;1544;1387;0;46;0;157;0;-111;203;6;21;-15;-1;1359;1363;1280;0;79;0;83;0;-4;162;12;12;-1;0;1265;1272;1205;0;60;0;67;0;-7;127;10;11;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2801;778;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Santiago de Huari;2726;2923;2646;0;80;0;277;0;-197;357;6;20;-14;-1;2928;2934;2774;0;154;0;160;0;-6;314;11;11;0;0;2654;2679;2546;0;108;0;133;0;-25;241;8;10;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2802;779;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Hombres;1430;1529;1387;0;43;0;142;0;-99;185;6;19;-13;-1;1569;1571;1494;0;75;0;77;0;-2;152;10;10;0;0;1397;1410;1341;0;56;0;69;0;-13;125;8;10;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2803;780;Municipio/TIOC;Oruro;Sebastián Pagador;Santiago de Huari;Mujeres;1296;1394;1259;0;37;0;135;0;-98;172;6;20;-15;-1;1359;1363;1280;0;79;0;83;0;-4;162;12;12;-1;0;1257;1269;1205;0;52;0;64;0;-12;116;8;10;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2804;781;Provincia;Oruro;Mejillones;;Mejillones;350;353;332;0;18;0;21;0;-3;39;10;12;-2;0;517;528;495;0;22;0;33;0;-11;55;8;13;-4;0;800;745;694;0;106;0;51;0;55;157;27;13;14;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2805;782;Provincia;Oruro;Mejillones;;Hombres;176;178;167;0;9;0;11;0;-2;20;10;12;-2;0;278;281;266;0;12;0;15;0;-3;27;9;11;-2;0;411;375;348;0;63;0;27;0;36;90;32;14;18;0
