cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2625;602;Municipio/TIOC;Cochabamba;Mizque;Vila Vila;Hombres;192.00;196.00;190.00;0.10;2.00;0.00;6.00;0.00;-4.00;8.00;2.10;6.20;-4.10;-0.50;249.00;248.00;247.00;0.10;2.00;0.00;1.00;0.00;1.00;3.00;1.60;0.80;0.80;0.30;271.00;269.00;265.00;0.10;6.00;0.00;4.00;0.00;2.00;10.00;4.40;3.00;1.50;0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2626;603;Municipio/TIOC;Cochabamba;Mizque;Vila Vila;Mujeres;231.00;239.00;230.00;0.10;1.00;0.00;9.00;0.10;-8.00;10.00;0.90;7.70;-6.80;-0.80;261.00;266.00;259.00;0.10;2.00;0.00;7.00;0.00;-5.00;9.00;1.50;5.30;-3.80;-0.60;335.00;340.00;329.00;0.10;6.00;0.00;11.00;0.10;-5.00;17.00;3.60;6.50;-3.00;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2627;604;Municipio/TIOC;Cochabamba;Mizque;Alalay;Alalay;358.00;365.00;355.00;0.10;3.00;0.00;10.00;0.00;-7.00;13.00;1.70;5.50;-3.90;-0.50;377.00;384.00;368.00;0.00;9.00;0.00;16.00;0.00;-7.00;25.00;4.70;8.40;-3.70;-0.30;476.00;482.00;470.00;0.00;6.00;0.00;12.00;0.00;-6.00;18.00;2.50;5.00;-2.50;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2628;605;Municipio/TIOC;Cochabamba;Mizque;Alalay;Hombres;154.00;159.00;151.00;0.10;3.00;0.00;8.00;0.10;-5.00;11.00;3.80;10.20;-6.40;-0.50;142.00;146.00;137.00;0.00;5.00;0.00;9.00;0.00;-4.00;14.00;6.90;12.50;-5.60;-0.30;217.00;219.00;214.00;0.00;3.00;0.00;5.00;0.00;-2.00;8.00;2.80;4.60;-1.80;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2629;606;Municipio/TIOC;Cochabamba;Mizque;Alalay;Mujeres;204.00;206.00;204.00;0.10;0.00;0.00;2.00;0.00;-2.00;2.00;0.00;2.00;-2.00;-1.00;235.00;238.00;231.00;0.10;4.00;0.00;7.00;0.00;-3.00;11.00;3.40;5.90;-2.50;-0.30;259.00;263.00;256.00;0.00;3.00;0.00;7.00;0.00;-4.00;10.00;2.30;5.40;-3.10;-0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2630;607;Municipio/TIOC;Cochabamba;Mizque;TIOC-Raqaypampa;TIOC-Raqaypampa;378.00;373.00;372.00;0.10;6.00;0.00;1.00;0.00;5.00;7.00;3.20;0.50;2.70;0.70;611.00;612.00;610.00;0.10;1.00;0.00;2.00;0.00;-1.00;3.00;0.30;0.70;-0.30;-0.30;836.00;832.00;826.00;0.10;10.00;0.00;6.00;0.00;4.00;16.00;2.40;1.40;1.00;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2631;608;Municipio/TIOC;Cochabamba;Mizque;TIOC-Raqaypampa;Hombres;181.00;180.00;179.00;0.10;2.00;0.00;1.00;0.00;1.00;3.00;2.20;1.10;1.10;0.30;264.00;264.00;263.00;0.10;1.00;0.00;1.00;0.00;0.00;2.00;0.80;0.80;0.00;0.00;376.00;372.00;369.00;0.10;7.00;0.00;3.00;0.00;4.00;10.00;3.70;1.60;2.10;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2632;609;Municipio/TIOC;Cochabamba;Mizque;TIOC-Raqaypampa;Mujeres;197.00;193.00;193.00;0.10;4.00;0.00;0.00;0.00;4.00;4.00;4.10;0.00;4.10;1.00;347.00;348.00;347.00;0.10;0.00;0.00;1.00;0.00;-1.00;1.00;0.00;0.60;-0.60;-1.00;460.00;460.00;457.00;0.10;3.00;0.00;3.00;0.00;0.00;6.00;1.30;1.30;0.00;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2633;610;Provincia;Cochabamba;Punata;;Punata;5454.00;5452.00;5340.00;1.00;114.00;0.40;112.00;0.40;2.00;226.00;4.20;4.10;0.10;0.00;7262.00;7255.00;7143.00;0.90;119.00;0.40;112.00;0.30;7.00;231.00;3.30;3.10;0.20;0.00;9356.00;9324.00;9092.00;0.80;264.00;0.60;232.00;0.50;32.00;496.00;5.70;5.00;0.70;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2634;611;Provincia;Cochabamba;Punata;;Hombres;3185.00;3193.00;3123.00;1.10;62.00;0.40;70.00;0.50;-8.00;132.00;3.90;4.40;-0.50;-0.10;2982.00;2975.00;2923.00;0.80;59.00;0.40;52.00;0.30;7.00;111.00;4.00;3.50;0.50;0.10;3914.00;3899.00;3794.00;0.70;120.00;0.50;105.00;0.50;15.00;225.00;6.10;5.40;0.80;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2635;612;Provincia;Cochabamba;Punata;;Mujeres;2269.00;2259.00;2217.00;0.90;52.00;0.40;42.00;0.30;10.00;94.00;4.60;3.70;0.90;0.10;4280.00;4280.00;4220.00;0.90;60.00;0.40;60.00;0.40;0.00;120.00;2.80;2.80;0.00;0.00;5442.00;5425.00;5298.00;0.90;144.00;0.70;127.00;0.60;17.00;271.00;5.30;4.70;0.60;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2636;613;Municipio/TIOC;Cochabamba;Punata;Punata;Punata;2805.00;2796.00;2735.00;0.50;70.00;0.20;61.00;0.20;9.00;131.00;5.00;4.40;0.60;0.10;3940.00;3974.00;3894.00;0.50;46.00;0.10;80.00;0.20;-34.00;126.00;2.30;4.00;-1.70;-0.30;5438.00;5482.00;5298.00;0.50;140.00;0.30;184.00;0.40;-44.00;324.00;5.10;6.70;-1.60;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2637;614;Municipio/TIOC;Cochabamba;Punata;Punata;Hombres;1141.00;1134.00;1113.00;0.40;28.00;0.20;21.00;0.10;7.00;49.00;4.90;3.70;1.20;0.10;1608.00;1615.00;1582.00;0.40;26.00;0.10;33.00;0.20;-7.00;59.00;3.20;4.10;-0.90;-0.10;2216.00;2244.00;2157.00;0.40;59.00;0.30;87.00;0.40;-28.00;146.00;5.30;7.80;-2.50;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2638;615;Municipio/TIOC;Cochabamba;Punata;Punata;Mujeres;1664.00;1662.00;1622.00;0.60;42.00;0.30;40.00;0.30;2.00;82.00;5.10;4.80;0.20;0.00;2332.00;2359.00;2312.00;0.50;20.00;0.10;47.00;0.30;-27.00;67.00;1.70;4.00;-2.30;-0.40;3222.00;3238.00;3141.00;0.50;81.00;0.40;97.00;0.50;-16.00;178.00;5.00;6.00;-1.00;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2639;616;Municipio/TIOC;Cochabamba;Punata;Villa Rivero;Villa Rivero;830.00;839.00;819.00;0.20;11.00;0.00;20.00;0.10;-9.00;31.00;2.60;4.80;-2.20;-0.30;1048.00;1020.00;1003.00;0.10;45.00;0.10;17.00;0.00;28.00;62.00;8.70;3.30;5.40;0.50;1210.00;1201.00;1173.00;0.10;37.00;0.10;28.00;0.10;9.00;65.00;6.10;4.60;1.50;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2640;617;Municipio/TIOC;Cochabamba;Punata;Villa Rivero;Hombres;366.00;369.00;361.00;0.10;5.00;0.00;8.00;0.10;-3.00;13.00;2.70;4.40;-1.60;-0.20;439.00;427.00;417.00;0.10;22.00;0.10;10.00;0.10;12.00;32.00;10.20;4.60;5.50;0.40;531.00;522.00;512.00;0.10;19.00;0.10;10.00;0.00;9.00;29.00;7.20;3.80;3.40;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2641;618;Municipio/TIOC;Cochabamba;Punata;Villa Rivero;Mujeres;464.00;470.00;458.00;0.20;6.00;0.00;12.00;0.10;-6.00;18.00;2.60;5.10;-2.60;-0.30;609.00;593.00;586.00;0.10;23.00;0.10;7.00;0.00;16.00;30.00;7.70;2.30;5.30;0.50;679.00;679.00;661.00;0.10;18.00;0.10;18.00;0.10;0.00;36.00;5.30;5.30;0.00;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2642;619;Municipio/TIOC;Cochabamba;Punata;San Benito;San Benito;1425.00;1426.00;1400.00;0.30;25.00;0.10;26.00;0.10;-1.00;51.00;3.50;3.60;-0.10;0.00;1765.00;1747.00;1730.00;0.20;35.00;0.10;17.00;0.00;18.00;52.00;4.00;1.90;2.10;0.30;2015.00;1972.00;1952.00;0.20;63.00;0.10;20.00;0.00;43.00;83.00;6.30;2.00;4.30;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2643;620;Municipio/TIOC;Cochabamba;Punata;San Benito;Hombres;601.00;597.00;587.00;0.20;14.00;0.10;10.00;0.10;4.00;24.00;4.70;3.30;1.30;0.20;716.00;710.00;700.00;0.20;16.00;0.10;10.00;0.10;6.00;26.00;4.50;2.80;1.70;0.20;874.00;851.00;843.00;0.20;31.00;0.10;8.00;0.00;23.00;39.00;7.20;1.90;5.30;0.60
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2644;621;Municipio/TIOC;Cochabamba;Punata;San Benito;Mujeres;824.00;829.00;813.00;0.30;11.00;0.10;16.00;0.10;-5.00;27.00;2.70;3.90;-1.20;-0.20;1049.00;1037.00;1030.00;0.20;19.00;0.10;7.00;0.00;12.00;26.00;3.60;1.30;2.30;0.50;1141.00;1121.00;1109.00;0.20;32.00;0.20;12.00;0.10;20.00;44.00;5.70;2.10;3.50;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2645;622;Municipio/TIOC;Cochabamba;Punata;Tacachi;Tacachi;149.00;152.00;147.00;0.00;2.00;0.00;5.00;0.00;-3.00;7.00;2.70;6.60;-4.00;-0.40;186.00;190.00;184.00;0.00;2.00;0.00;6.00;0.00;-4.00;8.00;2.10;6.40;-4.30;-0.50;231.00;222.00;215.00;0.00;16.00;0.00;7.00;0.00;9.00;23.00;14.10;6.20;7.90;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2646;623;Municipio/TIOC;Cochabamba;Punata;Tacachi;Hombres;63.00;65.00;61.00;0.00;2.00;0.00;4.00;0.00;-2.00;6.00;6.30;12.50;-6.30;-0.30;74.00;78.00;74.00;0.00;0.00;0.00;4.00;0.00;-4.00;4.00;0.00;10.50;-10.50;-1.00;93.00;88.00;85.00;0.00;8.00;0.00;3.00;0.00;5.00;11.00;17.70;6.60;11.00;0.50
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2647;624;Municipio/TIOC;Cochabamba;Punata;Tacachi;Mujeres;86.00;87.00;86.00;0.00;0.00;0.00;1.00;0.00;-1.00;1.00;0.00;2.30;-2.30;-1.00;112.00;112.00;110.00;0.00;2.00;0.00;2.00;0.00;0.00;4.00;3.60;3.60;0.00;0.00;138.00;134.00;130.00;0.00;8.00;0.00;4.00;0.00;4.00;12.00;11.80;5.90;5.90;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2648;625;Municipio/TIOC;Cochabamba;Punata;Villa Gualberto Villarroel;Villa Gualberto Villarroel;226.00;227.00;225.00;0.00;1.00;0.00;2.00;0.00;-1.00;3.00;0.90;1.80;-0.90;-0.30;323.00;324.00;316.00;0.00;7.00;0.00;8.00;0.00;-1.00;15.00;4.30;4.90;-0.60;-0.10;436.00;438.00;432.00;0.00;4.00;0.00;6.00;0.00;-2.00;10.00;1.80;2.70;-0.90;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2649;626;Municipio/TIOC;Cochabamba;Punata;Villa Gualberto Villarroel;Hombres;90.00;90.00;89.00;0.00;1.00;0.00;1.00;0.00;0.00;2.00;2.20;2.20;0.00;0.00;145.00;145.00;140.00;0.00;5.00;0.00;5.00;0.00;0.00;10.00;6.90;6.90;0.00;0.00;190.00;191.00;187.00;0.00;3.00;0.00;4.00;0.00;-1.00;7.00;3.10;4.20;-1.00;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2650;627;Municipio/TIOC;Cochabamba;Punata;Villa Gualberto Villarroel;Mujeres;136.00;137.00;136.00;0.00;0.00;0.00;1.00;0.00;-1.00;1.00;0.00;1.50;-1.50;-1.00;178.00;179.00;176.00;0.00;2.00;0.00;3.00;0.00;-1.00;5.00;2.20;3.40;-1.10;-0.20;246.00;247.00;245.00;0.00;1.00;0.00;2.00;0.00;-1.00;3.00;0.80;1.60;-0.80;-0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2651;628;Provincia;Cochabamba;Bolívar;;Bolívar;923.00;931.00;915.00;0.20;8.00;0.00;16.00;0.10;-8.00;24.00;1.70;3.50;-1.70;-0.30;866.00;871.00;845.00;0.10;21.00;0.10;26.00;0.10;-5.00;47.00;4.80;6.00;-1.20;-0.10;1095.00;1119.00;1074.00;0.10;21.00;0.00;45.00;0.10;-24.00;66.00;3.80;8.10;-4.30;-0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2652;629;Provincia;Cochabamba;Bolívar;;Hombres;535.00;540.00;532.00;0.20;3.00;0.00;8.00;0.10;-5.00;11.00;1.10;3.00;-1.90;-0.50;407.00;410.00;397.00;0.10;10.00;0.10;13.00;0.10;-3.00;23.00;4.90;6.40;-1.50;-0.10;563.00;566.00;549.00;0.10;14.00;0.10;17.00;0.10;-3.00;31.00;5.00;6.00;-1.10;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2653;630;Provincia;Cochabamba;Bolívar;;Mujeres;388.00;391.00;383.00;0.20;5.00;0.00;8.00;0.10;-3.00;13.00;2.60;4.10;-1.50;-0.20;459.00;461.00;448.00;0.10;11.00;0.10;13.00;0.10;-2.00;24.00;4.80;5.70;-0.90;-0.10;532.00;553.00;525.00;0.10;7.00;0.00;28.00;0.10;-21.00;35.00;2.60;10.30;-7.70;-0.60
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2654;631;Municipio/TIOC;Cochabamba;Bolívar;Bolívar;Bolívar;918.00;926.00;911.00;0.20;7.00;0.00;15.00;0.00;-8.00;22.00;1.50;3.30;-1.70;-0.40;866.00;871.00;845.00;0.10;21.00;0.10;26.00;0.10;-5.00;47.00;4.80;6.00;-1.20;-0.10;1091.00;1117.00;1074.00;0.10;17.00;0.00;43.00;0.10;-26.00;60.00;3.10;7.80;-4.70;-0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2655;632;Municipio/TIOC;Cochabamba;Bolívar;Bolívar;Hombres;386.00;389.00;381.00;0.20;5.00;0.00;8.00;0.10;-3.00;13.00;2.60;4.10;-1.50;-0.20;407.00;410.00;397.00;0.10;10.00;0.10;13.00;0.10;-3.00;23.00;4.90;6.40;-1.50;-0.10;561.00;566.00;549.00;0.10;12.00;0.10;17.00;0.10;-5.00;29.00;4.30;6.00;-1.80;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2656;633;Municipio/TIOC;Cochabamba;Bolívar;Bolívar;Mujeres;532.00;537.00;530.00;0.20;2.00;0.00;7.00;0.00;-5.00;9.00;0.70;2.60;-1.90;-0.60;459.00;461.00;448.00;0.10;11.00;0.10;13.00;0.10;-2.00;24.00;4.80;5.70;-0.90;-0.10;530.00;551.00;525.00;0.10;5.00;0.00;26.00;0.10;-21.00;31.00;1.90;9.60;-7.80;-0.70
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2657;634;Provincia;Cochabamba;Tiraque;;Tiraque;2072.00;2057.00;1998.00;0.40;74.00;0.30;59.00;0.20;15.00;133.00;7.20;5.70;1.50;0.10;3272.00;3320.00;3200.00;0.40;72.00;0.20;120.00;0.40;-48.00;192.00;4.40;7.30;-2.90;-0.30;4334.00;4385.00;4212.00;0.40;122.00;0.30;173.00;0.40;-51.00;295.00;5.60;7.90;-2.30;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2658;635;Provincia;Cochabamba;Tiraque;;Hombres;1109.00;1114.00;1079.00;0.40;30.00;0.20;35.00;0.20;-5.00;65.00;5.40;6.30;-0.90;-0.10;1513.00;1539.00;1479.00;0.40;34.00;0.20;60.00;0.40;-26.00;94.00;4.50;7.90;-3.40;-0.30;2072.00;2081.00;1999.00;0.40;73.00;0.30;82.00;0.40;-9.00;155.00;7.00;7.90;-0.90;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 60 O MÁS AÑOS EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2659;636;Provincia;Cochabamba;Tiraque;;Mujeres;963.00;943.00;919.00;0.40;44.00;0.30;24.00;0.20;20.00;68.00;9.20;5.00;4.20;0.30;1759.00;1781.00;1721.00;0.40;38.00;0.20;60.00;0.40;-22.00;98.00;4.30;6.80;-2.50;-0.20;2262.00;2304.00;2213.00;0.40;49.00;0.20;91.00;0.40;-42.00;140.00;4.30;8.00;-3.70;-0.30
